usuario,fecha,monto
berno_rb,29/05/2025,10
juanjo_cr,29/05/2025,40
juanjo_cr,29/05/2025,20
pedro_lp,28/05/2025,14
berno_rb,28/05/2025,12
berno_rb,28/05/2025,100
juanjo_cr,28/05/2025,154
pedro_lp,27/05/2025,70
luis_zm,27/05/2025,10
hernan_jp,27/05/2025,30
berno_rb,27/05/2025,16
berno_rb,27/05/2025,50
hernan_jp,26/05/2025,165
juanjo_cr,26/05/2025,141
juanjo_cr,25/05/2025,28
berno_rb,24/05/2025,28
berno_rb,24/05/2025,165
pedro_lp,24/05/2025,15
hernan_jp,24/05/2025,50
berno_rb,23/05/2025,20
pedro_lp,23/05/2025,15
luis_zm,22/05/2025,30
berno_rb,22/05/2025,150
hernan_jp,22/05/2025,80
juanjo_cr,22/05/2025,80
berno_rb,22/05/2025,190
juanjo_cr,21/05/2025,20
hernan_jp,21/05/2025,10
berno_rb,21/05/2025,35
berno_rb,20/05/2025,48
juanjo_cr,20/05/2025,50
hernan_jp,19/05/2025,100
juanjo_cr,18/05/2025,120
berno_rb,18/05/2025,105
juanjo_cr,18/05/2025,135
berno_rb,17/05/2025,100
juanjo_cr,17/05/2025,70
hernan_jp,17/05/2025,40
hernan_jp,16/05/2025,60
berno_rb,16/05/2025,90
juanjo_cr,15/05/2025,55
berno_rb,14/05/2025,35
hernan_jp,14/05/2025,180
hernan_jp,14/05/2025,25
